"Time stamp","System power generated | (kW)"
"174149",-0.0162711
"174150",-0.0162711
"174151",11.6574
"174152",48.2548
"174153",101.301
"174154",137.932
"174155",160.008
"174156",169.384
"174157",117.131
"174158",150.075
"174159",113.108
"174160",45.2957
"174161",-0.0162711
"174162",-0.0162711
"174163",-0.0162711
"174164",-0.0162711
"174165",-0.0162711
"174166",-0.0162711
"174167",-0.0162711
"174168",-0.0162711
"174169",-0.0162711
"174170",-0.0162711
"174171",-0.0162711
"174172",-0.0162711
"174173",-0.0162711
"174174",-0.0162711
"174175",15.0123
"174176",50.4199
"174177",101.748
"174178",137.565
"174179",159.741
"174180",169.448
"174181",166.11
"174182",148.404
"174183",110.349
"174184",40.6197
"174185",-0.0162711
"174186",-0.0162711
"174187",-0.0162711
"174188",-0.0162711
"174189",-0.0162711
"174190",-0.0162711
"174191",-0.0162711
"174192",-0.0162711
"174193",-0.0162711
"174194",-0.0162711
"174195",-0.0162711
"174196",-0.0162711
"174197",-0.0162711
"174198",-0.0162711
"174199",11.6649
"174200",80.1472
"174201",103.288
"174202",117.115
"174203",122.56
"174204",134.174
"174205",102.909
"174206",125.271
"174207",66.4745
"174208",8.28379
"174209",-0.0162711
"174210",-0.0162711
"174211",-0.0162711
"174212",-0.0162711
"174213",-0.0162711
"174214",-0.0162711
"174215",-0.0162711
"174216",-0.0162711
"174217",-0.0162711
"174218",-0.0162711
"174219",-0.0162711
"174220",-0.0162711
"174221",-0.0162711
"174222",-0.0162711
"174223",10.4536
"174224",45.1558
"174225",97.7585
"174226",134.838
"174227",120.535
"174228",166.309
"174229",109.891
"174230",96.0423
"174231",71.5668
"174232",11.7511
"174233",-0.0162711
"174234",-0.0162711
"174235",-0.0162711
"174236",-0.0162711
"174237",-0.0162711
"174238",-0.0162711
"174239",-0.0162711
"174240",-0.0162711
"174241",-0.0162711
"174242",-0.0162711
"174243",-0.0162711
"174244",-0.0162711
"174245",-0.0162711
"174246",-0.0162711
"174247",-0.0162711
"174248",78.1767
"174249",104.835
"174250",114.878
"174251",149.649
"174252",158.337
"174253",97.7418
"174254",112.294
"174255",73.1637
"174256",12.8244
"174257",-0.0162711
"174258",-0.0162711
"174259",-0.0162711
"174260",-0.0162711
"174261",-0.0162711
"174262",-0.0162711
"174263",-0.0162711
"174264",-0.0162711
"174265",-0.0162711
"174266",-0.0162711
"174267",-0.0162711
"174268",-0.0162711
"174269",-0.0162711
"174270",-0.0162711
"174271",-0.0162711
"174272",77.995
"174273",111.737
"174274",130.785
"174275",123.156
"174276",23.7146
"174277",118.554
"174278",50.4571
"174279",0.381618
"174280",2.48432
"174281",-0.0162711
"174282",-0.0162711
"174283",-0.0162711
"174284",-0.0162711
"174285",-0.0162711
"174286",-0.0162711
"174287",-0.0162711
"174288",-0.0162711
"174289",-0.0162711
"174290",-0.0162711
"174291",-0.0162711
"174292",-0.0162711
"174293",-0.0162711
"174294",-0.0162711
"174295",15.4648
"174296",47.6089
"174297",98.1422
"174298",133.666
"174299",154.327
"174300",124.004
"174301",79.4485
"174302",49.2752
"174303",50.0166
"174304",11.6605
"174305",-0.0162711
"174306",-0.0162711
"174307",-0.0162711
"174308",-0.0162711
"174309",-0.0162711
"174310",-0.0162711
"174311",-0.0162711
"174312",-0.0162711
"174313",-0.0162711
"174314",-0.0162711
"174315",-0.0162711
"174316",-0.0162711
"174317",-0.0162711
"174318",-0.0162711
"174319",13.3785
"174320",77.228
"174321",102.386
"174322",111.28
"174323",135.715
"174324",138.514
"174325",130.054
"174326",89.3997
"174327",1.38591
"174328",1.4192
"174329",-0.0162711
"174330",-0.0162711
"174331",-0.0162711
"174332",-0.0162711
"174333",-0.0162711
"174334",-0.0162711
"174335",-0.0162711
"174336",-0.0162711
"174337",-0.0162711
"174338",-0.0162711
"174339",-0.0162711
"174340",-0.0162711
"174341",-0.0162711
"174342",-0.0162711
"174343",48.1774
"174344",77.5191
"174345",99.327
"174346",125.259
"174347",86.9987
"174348",120.724
"174349",69.0767
"174350",71.6493
"174351",42.7381
"174352",1.98509
"174353",-0.0162711
"174354",-0.0162711
"174355",-0.0162711
"174356",-0.0162711
"174357",-0.0162711
"174358",-0.0162711
"174359",-0.0162711
"174360",-0.0162711
"174361",-0.0162711
"174362",-0.0162711
"174363",-0.0162711
"174364",-0.0162711
"174365",-0.0162711
"174366",-0.0162711
"174367",62.8685
"174368",77.6218
"174369",100.462
"174370",128.021
"174371",95.4099
"174372",82.3104
"174373",17.7111
"174374",14.2285
"174375",0.7366
"174376",0.579895
"174377",-0.0162711
"174378",-0.0162711
"174379",-0.0162711
"174380",-0.0162711
"174381",-0.0162711
"174382",-0.0162711
"174383",-0.0162711
"174384",-0.0162711
"174385",-0.0162711
"174386",-0.0162711
"174387",-0.0162711
"174388",-0.0162711
"174389",-0.0162711
"174390",-0.0162711
"174391",59.0314
"174392",67.6316
"174393",95.4969
"174394",130.168
"174395",112.956
"174396",27.9222
"174397",41.4361
"174398",25.9507
"174399",9.74976
"174400",3.97719
"174401",-0.0162711
"174402",-0.0162711
"174403",-0.0162711
"174404",-0.0162711
"174405",-0.0162711
"174406",-0.0162711
"174407",-0.0162711
"174408",-0.0162711
"174409",-0.0162711
"174410",-0.0162711
"174411",-0.0162711
"174412",-0.0162711
"174413",-0.0162711
"174414",-0.0162711
"174415",46.7995
"174416",67.8844
"174417",95.7191
"174418",122.945
"174419",143.84
"174420",151.471
"174421",165.199
"174422",82.3916
"174423",60.2072
"174424",4.72446
"174425",-0.0162711
"174426",-0.0162711
"174427",-0.0162711
"174428",-0.0162711
"174429",-0.0162711
"174430",-0.0162711
"174431",-0.0162711
"174432",-0.0162711
"174433",-0.0162711
"174434",-0.0162711
"174435",-0.0162711
"174436",-0.0162711
"174437",-0.0162711
"174438",-0.0162711
"174439",36.3592
"174440",46.8344
"174441",96.8455
"174442",128.554
"174443",151.552
"174444",94.8472
"174445",23.6127
"174446",21.5134
"174447",64.3781
"174448",4.8538
"174449",-0.0162711
"174450",-0.0162711
"174451",-0.0162711
"174452",-0.0162711
"174453",-0.0162711
"174454",-0.0162711
"174455",-0.0162711
"174456",-0.0162711
"174457",-0.0162711
"174458",-0.0162711
"174459",-0.0162711
"174460",-0.0162711
"174461",-0.0162711
"174462",-0.0162711
"174463",15.807
"174464",44.9017
"174465",95.5073
"174466",119.387
"174467",144.373
"174468",127.326
"174469",129.64
"174470",74.4929
"174471",52.4791
"174472",13.9137
"174473",-0.0162711
"174474",-0.0162711
"174475",-0.0162711
"174476",-0.0162711
"174477",-0.0162711
"174478",-0.0162711
"174479",-0.0162711
"174480",-0.0162711
"174481",-0.0162711
"174482",-0.0162711
"174483",-0.0162711
"174484",-0.0162711
"174485",-0.0162711
"174486",-0.0162711
"174487",14.1883
"174488",56.4022
"174489",93.792
"174490",123.022
"174491",122.787
"174492",135.32
"174493",148.426
"174494",66.4814
"174495",21.6305
"174496",5.19457
"174497",-0.0162711
"174498",-0.0162711
"174499",-0.0162711
"174500",-0.0162711
"174501",-0.0162711
"174502",-0.0162711
"174503",-0.0162711
"174504",-0.0162711
"174505",-0.0162711
"174506",-0.0162711
"174507",-0.0162711
"174508",-0.0162711
"174509",-0.0162711
"174510",-0.0162711
"174511",42.4817
"174512",62.6427
"174513",85.0349
"174514",97.4573
"174515",119.501
"174516",100.605
"174517",156.062
"174518",6.79479
"174519",12.0024
"174520",3.05857
"174521",-0.0162711
"174522",-0.0162711
"174523",-0.0162711
"174524",-0.0162711
"174525",-0.0162711
"174526",-0.0162711
"174527",-0.0162711
"174528",-0.0162711
"174529",-0.0162711
"174530",-0.0162711
"174531",-0.0162711
"174532",-0.0162711
"174533",-0.0162711
"174534",-0.0162711
"174535",36.6428
"174536",58.8914
"174537",94.4242
"174538",128.555
"174539",142.229
"174540",92.6493
"174541",29.6812
"174542",11.9276
"174543",6.27429
"174544",0.0704521
"174545",-0.0162711
"174546",-0.0162711
"174547",-0.0162711
"174548",-0.0162711
"174549",-0.0162711
"174550",-0.0162711
"174551",-0.0162711
"174552",-0.0162711
"174553",-0.0162711
"174554",-0.0162711
"174555",-0.0162711
"174556",-0.0162711
"174557",-0.0162711
"174558",-0.0162711
"174559",61.9254
"174560",44.5222
"174561",94.6913
"174562",121.578
"174563",126.29
"174564",47.7412
"174565",158.099
"174566",9.20482
"174567",0.733824
"174568",0.0712579
"174569",-0.0162711
"174570",-0.0162711
"174571",-0.0162711
"174572",-0.0162711
"174573",-0.0162711
"174574",-0.0162711
"174575",-0.0162711
"174576",-0.0162711
"174577",-0.0162711
"174578",-0.0162711
"174579",-0.0162711
"174580",-0.0162711
"174581",-0.0162711
"174582",-0.0162711
"174583",33.806
"174584",61.0494
"174585",91.9199
"174586",127.934
"174587",149.081
"174588",141.894
"174589",113.915
"174590",113.429
"174591",115.764
"174592",60.3466
"174593",-0.0162711
"174594",-0.0162711
"174595",-0.0162711
"174596",-0.0162711
"174597",-0.0162711
"174598",-0.0162711
"174599",-0.0162711
"174600",-0.0162711
"174601",-0.0162711
"174602",-0.0162711
"174603",-0.0162711
"174604",-0.0162711
"174605",-0.0162711
"174606",-0.0162711
"174607",31.4808
"174608",42.2318
"174609",92.6504
"174610",129.092
"174611",146.077
"174612",110.749
"174613",108.803
"174614",133.239
"174615",81.2992
"174616",21.9586
"174617",-0.0162711
"174618",-0.0162711
"174619",-0.0162711
"174620",-0.0162711
"174621",-0.0162711
"174622",-0.0162711
"174623",-0.0162711
"174624",-0.0162711
"174625",-0.0162711
"174626",-0.0162711
"174627",-0.0162711
"174628",-0.0162711
"174629",-0.0162711
"174630",-0.0162711
"174631",14.7466
"174632",41.1706
"174633",91.6621
"174634",121.693
"174635",126.706
"174636",135.219
"174637",126.097
"174638",102.575
"174639",41.6942
"174640",2.28299
"174641",-0.0162711
"174642",-0.0162711
"174643",-0.0162711
"174644",-0.0162711
"174645",-0.0162711
"174646",-0.0162711
"174647",-0.0162711
"174648",-0.0162711
"174649",-0.0162711
"174650",-0.0162711
"174651",-0.0162711
"174652",-0.0162711
"174653",-0.0162711
"174654",-0.0162711
"174655",39.431
"174656",61.5591
"174657",95.4383
"174658",107.143
"174659",151.507
"174660",163.603
"174661",40.9045
"174662",55.1736
"174663",56.8703
"174664",0.0720715
"174665",-0.0162711
"174666",-0.0162711
"174667",-0.0162711
"174668",-0.0162711
"174669",-0.0162711
"174670",-0.0162711
"174671",-0.0162711
"174672",-0.0162711
"174673",-0.0162711
"174674",-0.0162711
"174675",-0.0162711
"174676",-0.0162711
"174677",-0.0162711
"174678",-0.0162711
"174679",47.0344
"174680",61.2385
"174681",94.4234
"174682",103.148
"174683",120.191
"174684",129.842
"174685",120.868
"174686",90.2486
"174687",25.182
"174688",0.759722
"174689",-0.0162711
"174690",-0.0162711
"174691",-0.0162711
"174692",-0.0162711
"174693",-0.0162711
"174694",-0.0162711
"174695",-0.0162711
"174696",-0.0162711
"174697",-0.0162711
"174698",-0.0162711
"174699",-0.0162711
"174700",-0.0162711
"174701",-0.0162711
"174702",-0.0162711
"174703",47.9243
"174704",50.4968
"174705",63.2114
"174706",73.0372
"174707",61.6231
"174708",98.9032
"174709",107.106
"174710",66.1815
"174711",8.55162
"174712",0.0735661
"174713",-0.0162711
"174714",-0.0162711
"174715",-0.0162711
"174716",-0.0162711
"174717",-0.0162711
"174718",-0.0162711
"174719",-0.0162711
"174720",-0.0162711
"174721",-0.0162711
"174722",-0.0162711
"174723",-0.0162711
"174724",-0.0162711
"174725",-0.0162711
"174726",-0.0162711
"174727",42.7212
"174728",60.7935
"174729",92.719
"174730",121.189
"174731",109.313
"174732",125.959
"174733",80.1107
"174734",34.7313
"174735",35.4075
"174736",9.94555
"174737",-0.0162711
"174738",-0.0162711
"174739",-0.0162711
"174740",-0.0162711
"174741",-0.0162711
"174742",-0.0162711
"174743",-0.0162711
"174744",-0.0162711
"174745",-0.0162711
"174746",-0.0162711
"174747",-0.0162711
"174748",-0.0162711
"174749",-0.0162711
"174750",-0.0162711
"174751",49.3293
"174752",55.946
"174753",93.2797
"174754",115.446
"174755",127.635
"174756",128.299
"174757",112.67
"174758",108.321
"174759",45.8898
"174760",7.22149
"174761",-0.0162711
"174762",-0.0162711
"174763",-0.0162711
"174764",-0.0162711
"174765",-0.0162711
"174766",-0.0162711
"174767",-0.0162711
"174768",-0.0162711
"174769",-0.0162711
"174770",-0.0162711
"174771",-0.0162711
"174772",-0.0162711
"174773",-0.0162711
"174774",-0.0162711
"174775",2.00214
"174776",6.33711
"174777",32.0996
"174778",107.503
"174779",132.654
"174780",126.337
"174781",129.681
"174782",117.717
"174783",66.8946
"174784",12.3491
"174785",-0.0162711
"174786",-0.0162711
"174787",-0.0162711
"174788",-0.0162711
"174789",-0.0162711
"174790",-0.0162711
"174791",-0.0162711
"174792",-0.0162711
"174793",-0.0162711
"174794",-0.0162711
"174795",-0.0162711
"174796",-0.0162711
"174797",-0.0162711
"174798",-0.0162711
"174799",14.5441
"174800",50.0428
"174801",87.1253
"174802",125.284
"174803",128.994
"174804",115.902
"174805",74.7358
"174806",82.945
"174807",55.0059
"174808",10.339
"174809",-0.0162711
"174810",-0.0162711
"174811",-0.0162711
"174812",-0.0162711
"174813",-0.0162711
"174814",-0.0162711
"174815",-0.0162711
"174816",-0.0162711
"174817",-0.0162711
"174818",-0.0162711
"174819",-0.0162711
"174820",-0.0162711
"174821",-0.0162711
"174822",-0.0162711
"174823",58.4759
"174824",60.2809
"174825",90.825
"174826",114.535
"174827",124.126
"174828",113.428
"174829",85.0958
"174830",149.307
"174831",121.688
"174832",69.0333
"174833",-0.0162711
"174834",-0.0162711
"174835",-0.0162711
"174836",-0.0162711
"174837",-0.0162711
"174838",-0.0162711
"174839",-0.0162711
"174840",-0.0162711
"174841",-0.0162711
"174842",-0.0162711
"174843",-0.0162711
"174844",-0.0162711
"174845",-0.0162711
"174846",-0.0162711
"174847",55.7031
"174848",53.8954
"174849",90.0208
"174850",124.637
"174851",120.215
"174852",47.9835
"174853",35.4148
"174854",9.09426
"174855",2.80848
"174856",0.0674535
"174857",-0.0162711
"174858",-0.0162711
"174859",-0.0162711
"174860",-0.0162711
"174861",-0.0162711
"174862",-0.0162711
"174863",-0.0162711
"174864",-0.0162711
"174865",-0.0162711
"174866",-0.0162711
"174867",-0.0162711
"174868",-0.0162711
"174869",-0.0162711
"174870",-0.0162711
"174871",43.3889
"174872",57.7502
"174873",94.9033
"174874",104.55
"174875",79.6226
"174876",112.738
"174877",10.2775
"174878",101.549
"174879",84.078
"174880",8.90967
"174881",-0.0162711
"174882",-0.0162711
"174883",-0.0162711
"174884",-0.0162711
"174885",-0.0162711
"174886",-0.0162711
"174887",-0.0162711
"174888",-0.0162711
"174889",-0.0162711
"174890",-0.0162711
"174891",-0.0162711
"174892",-0.0162711
"174893",-0.0162711
"174894",-0.0162711
"174895",46.7709
"174896",45.1674
"174897",90.0431
"174898",85.0999
"174899",133.643
"174900",157.047
"174901",119.189
"174902",88.1456
"174903",35.0574
"174904",12.2555
"174905",-0.0162711
"174906",-0.0162711
"174907",-0.0162711
"174908",-0.0162711
"174909",-0.0162711
"174910",-0.0162711
"174911",-0.0162711
"174912",-0.0162711
"174913",-0.0162711
"174914",-0.0162711
"174915",-0.0162711
"174916",-0.0162711
"174917",-0.0162711
"174918",-0.0162711
"174919",23.64
"174920",52.5377
"174921",31.3486
"174922",29.7181
"174923",112.023
"174924",91.0345
"174925",42.9952
"174926",25.8388
"174927",13.9567
"174928",3.08094
"174929",-0.0162711
"174930",-0.0162711
"174931",-0.0162711
"174932",-0.0162711
"174933",-0.0162711
"174934",-0.0162711
"174935",-0.0162711
"174936",-0.0162711
"174937",-0.0162711
"174938",-0.0162711
"174939",-0.0162711
"174940",-0.0162711
"174941",-0.0162711
"174942",-0.0162711
"174943",35.8784
"174944",51.7591
"174945",40.0471
"174946",109.728
"174947",152.554
"174948",117.11
"174949",34.3906
"174950",52.3
"174951",0.735951
"174952",0.0734628
"174953",-0.0162711
"174954",-0.0162711
"174955",-0.0162711
"174956",-0.0162711
"174957",-0.0162711
"174958",-0.0162711
"174959",-0.0162711
"174960",-0.0162711
"174961",-0.0162711
"174962",-0.0162711
"174963",-0.0162711
"174964",-0.0162711
"174965",-0.0162711
"174966",-0.0162711
"174967",26.4154
"174968",19.3807
"174969",38.8164
"174970",99.1248
"174971",119.876
"174972",114.44
"174973",161.203
"174974",59.7586
"174975",39.5372
"174976",4.71648
"174977",-0.0162711
"174978",-0.0162711
"174979",-0.0162711
"174980",-0.0162711
"174981",-0.0162711
"174982",-0.0162711
"174983",-0.0162711
"174984",-0.0162711
"174985",-0.0162711
"174986",-0.0162711
"174987",-0.0162711
"174988",-0.0162711
"174989",-0.0162711
"174990",-0.0162711
"174991",29.1568
"174992",38.7167
"174993",49.5891
"174994",99.0808
"174995",115.324
"174996",122.013
"174997",95.3702
"174998",93.6732
"174999",62.6697
"175000",7.8193
"175001",-0.0162711
"175002",-0.0162711
"175003",-0.0162711
"175004",-0.0162711
"175005",-0.0162711
"175006",-0.0162711
"175007",-0.0162711
"175008",-0.0162711
"175009",-0.0162711
"175010",-0.0162711
"175011",-0.0162711
"175012",-0.0162711
"175013",-0.0162711
"175014",-0.0162711
"175015",47.2448
"175016",59.5285
"175017",93.2195
"175018",108.591
"175019",81.1839
"175020",140.927
"175021",58.5512
"175022",32.5646
"175023",17.0169
"175024",4.52421
"175025",-0.0162711
"175026",-0.0162711
"175027",-0.0162711
"175028",-0.0162711
"175029",-0.0162711
"175030",-0.0162711
"175031",-0.0162711
"175032",-0.0162711
"175033",-0.0162711
"175034",-0.0162711
"175035",-0.0162711
"175036",-0.0162711
"175037",-0.0162711
"175038",-0.0162711
"175039",39.8042
"175040",52.1056
"175041",94.5388
"175042",117.024
"175043",123.29
"175044",98.648
"175045",62.0511
"175046",73.2786
"175047",59.6586
"175048",6.36509
"175049",-0.0162711
"175050",-0.0162711
"175051",-0.0162711
"175052",-0.0162711
"175053",-0.0162711
"175054",-0.0162711
"175055",-0.0162711
"175056",-0.0162711
"175057",-0.0162711
"175058",-0.0162711
"175059",-0.0162711
"175060",-0.0162711
"175061",-0.0162711
"175062",-0.0162711
"175063",13.4608
"175064",41.7632
"175065",91.1736
"175066",122.601
"175067",76.9344
"175068",95.0433
"175069",105.674
"175070",76.6871
"175071",105.269
"175072",5.60631
"175073",-0.0162711
"175074",-0.0162711
"175075",-0.0162711
"175076",-0.0162711
"175077",-0.0162711
"175078",-0.0162711
"175079",-0.0162711
"175080",-0.0162711
"175081",-0.0162711
"175082",-0.0162711
"175083",-0.0162711
"175084",-0.0162711
"175085",-0.0162711
"175086",-0.0162711
"175087",14.0073
"175088",32.105
"175089",83.0431
"175090",123.223
"175091",147.231
"175092",161.133
"175093",122.633
"175094",18.5833
"175095",84.889
"175096",33.3752
"175097",-0.0162711
"175098",-0.0162711
"175099",-0.0162711
"175100",-0.0162711
"175101",-0.0162711
"175102",-0.0162711
"175103",-0.0162711
"175104",-0.0162711
"175105",-0.0162711
"175106",-0.0162711
"175107",-0.0162711
"175108",-0.0162711
"175109",-0.0162711
"175110",-0.0162711
"175111",12.4315
"175112",30.5874
"175113",82.2806
"175114",122.736
"175115",146.359
"175116",158.641
"175117",159.75
"175118",64.6866
"175119",49.4981
"175120",6.25064
"175121",-0.0162711
"175122",-0.0162711
"175123",-0.0162711
"175124",-0.0162711
"175125",-0.0162711
"175126",-0.0162711
"175127",-0.0162711
"175128",-0.0162711
"175129",-0.0162711
"175130",-0.0162711
"175131",-0.0162711
"175132",-0.0162711
"175133",-0.0162711
"175134",-0.0162711
"175135",28.8331
"175136",45.5619
"175137",89.4459
"175138",122.327
"175139",145.26
"175140",128.447
"175141",159.56
"175142",150.015
"175143",126.955
"175144",80.6383
"175145",-0.0162711
"175146",-0.0162711
"175147",-0.0162711
"175148",-0.0162711
"175149",-0.0162711
"175150",-0.0162711
"175151",-0.0162711
"175152",-0.0162711
"175153",-0.0162711
"175154",-0.0162711
"175155",-0.0162711
"175156",-0.0162711
"175157",-0.0162711
"175158",-0.0162711
"175159",-0.0162711
"175160",30.6753
"175161",82.5298
"175162",123.936
"175163",148.127
"175164",160.838
"175165",162.602
"175166",152.394
"175167",127.095
"175168",35.9207
"175169",-0.0162711
"175170",-0.0162711
"175171",-0.0162711
"175172",-0.0162711
"175173",-0.0162711
"175174",-0.0162711
"175175",-0.0162711
"175176",-0.0162711
"175177",-0.0162711
"175178",-0.0162711
"175179",-0.0162711
"175180",-0.0162711
"175181",-0.0162711
"175182",-0.0162711
"175183",-0.0162711
"175184",28.369
"175185",81.0105
"175186",123.517
"175187",149.243
"175188",131.146
"175189",165.741
"175190",155.834
"175191",129.978
"175192",46.7373
"175193",-0.0162711
"175194",-0.0162711
"175195",-0.0162711
"175196",-0.0162711
"175197",-0.0162711
"175198",-0.0162711
"175199",-0.0162711
"175200",-0.0162711
"175201",-0.0162711
"175202",-0.0162711
"175203",-0.0162711
"175204",-0.0162711
"175205",-0.0162711
"175206",-0.0162711
"175207",-0.0162711
"175208",56.8706
"175209",87.9872
"175210",124.71
"175211",135.307
"175212",95.6446
"175213",46.1155
"175214",10.6492
"175215",12.0282
"175216",3.23799
"175217",-0.0162711
"175218",-0.0162711
"175219",-0.0162711
"175220",-0.0162711
"175221",-0.0162711
"175222",-0.0162711
"175223",-0.0162711
"175224",-0.0162711
"175225",-0.0162711
"175226",-0.0162711
"175227",-0.0162711
"175228",-0.0162711
"175229",-0.0162711
"175230",-0.0162711
"175231",-0.0162711
"175232",55.9937
"175233",104.815
"175234",122.17
"175235",131.936
"175236",98.1245
"175237",52.1009
"175238",26.2427
"175239",6.37327
"175240",9.88937
"175241",-0.0162711
"175242",-0.0162711
"175243",-0.0162711
"175244",-0.0162711
"175245",-0.0162711
"175246",-0.0162711
"175247",-0.0162711
"175248",-0.0162711
"175249",-0.0162711
"175250",-0.0162711
"175251",-0.0162711
"175252",-0.0162711
"175253",-0.0162711
"175254",-0.0162711
"175255",-0.0162711
"175256",45.3316
"175257",76.0509
"175258",58.3791
"175259",105.216
"175260",141.65
"175261",96.269
"175262",49.0916
"175263",1.93582
"175264",0.570178
"175265",-0.0162711
"175266",-0.0162711
"175267",-0.0162711
"175268",-0.0162711
"175269",-0.0162711
"175270",-0.0162711
"175271",-0.0162711
"175272",-0.0162711
"175273",-0.0162711
"175274",-0.0162711
"175275",-0.0162711
"175276",-0.0162711
"175277",-0.0162711
"175278",-0.0162711
"175279",-0.0162711
"175280",51.04
"175281",93.1945
"175282",109.061
"175283",93.5414
"175284",122.964
"175285",163.922
"175286",151.461
"175287",123.091
"175288",5.98039
"175289",-0.0162711
"175290",-0.0162711
"175291",-0.0162711
"175292",-0.0162711
"175293",-0.0162711
"175294",-0.0162711
"175295",-0.0162711
"175296",-0.0162711
"175297",-0.0162711
"175298",-0.0162711
"175299",-0.0162711
"175300",-0.0162711
"175301",-0.0162711
"175302",-0.0162711
"175303",-0.0162711
"175304",34.366
"175305",91.6241
"175306",116.737
"175307",127.323
"175308",116.184
"175309",103.634
"175310",102.781
"175311",121.504
"175312",19.8448
"175313",-0.0162711
"175314",-0.0162711
"175315",-0.0162711
"175316",-0.0162711
"175317",-0.0162711
"175318",-0.0162711
"175319",-0.0162711
"175320",-0.0162711
"175321",-0.0162711
"175322",-0.0162711
"175323",-0.0162711
"175324",-0.0162711
"175325",-0.0162711
"175326",-0.0162711
"175327",-0.0162711
"175328",44.9657
"175329",45.7448
"175330",131.567
"175331",120.484
"175332",53.941
"175333",37.7376
"175334",33.0184
"175335",50.6982
"175336",25.2263
"175337",-0.0162711
"175338",-0.0162711
"175339",-0.0162711
"175340",-0.0162711
"175341",-0.0162711
"175342",-0.0162711
"175343",-0.0162711
"175344",-0.0162711
"175345",-0.0162711
"175346",-0.0162711
"175347",-0.0162711
"175348",-0.0162711
"175349",-0.0162711
"175350",-0.0162711
"175351",-0.0162711
"175352",46.5687
"175353",93.5476
"175354",97.0853
"175355",137.706
"175356",135.858
"175357",161.375
"175358",87.8792
"175359",13.9968
"175360",0.0687997
"175361",-0.0162711
"175362",-0.0162711
"175363",-0.0162711
"175364",-0.0162711
"175365",-0.0162711
"175366",-0.0162711
"175367",-0.0162711
"175368",-0.0162711
"175369",-0.0162711
"175370",-0.0162711
"175371",-0.0162711
"175372",-0.0162711
"175373",-0.0162711
"175374",-0.0162711
"175375",-0.0162711
"175376",49.218
"175377",49.0166
"175378",122.298
"175379",69.7566
"175380",120.015
"175381",84.7453
"175382",90.8633
"175383",21.2568
"175384",3.05212
"175385",-0.0162711
"175386",-0.0162711
"175387",-0.0162711
"175388",-0.0162711
"175389",-0.0162711
"175390",-0.0162711
"175391",-0.0162711
"175392",-0.0162711
"175393",-0.0162711
"175394",-0.0162711
"175395",-0.0162711
"175396",-0.0162711
"175397",-0.0162711
"175398",-0.0162711
"175399",-0.0162711
"175400",51.353
"175401",82.0749
"175402",123.463
"175403",124.694
"175404",79.3951
"175405",35.9115
"175406",69.0797
"175407",12.3226
"175408",12.9819
"175409",-0.0162711
"175410",-0.0162711
"175411",-0.0162711
"175412",-0.0162711
"175413",-0.0162711
"175414",-0.0162711
"175415",-0.0162711
"175416",-0.0162711
"175417",-0.0162711
"175418",-0.0162711
"175419",-0.0162711
"175420",-0.0162711
"175421",-0.0162711
"175422",-0.0162711
"175423",-0.0162711
"175424",39.1615
"175425",95.8237
"175426",86.8603
"175427",131.48
"175428",148.02
"175429",134.591
"175430",50.5527
"175431",32.6438
"175432",3.07023
"175433",-0.0162711
"175434",-0.0162711
"175435",-0.0162711
"175436",-0.0162711
"175437",-0.0162711
"175438",-0.0162711
"175439",-0.0162711
"175440",-0.0162711
"175441",-0.0162711
"175442",-0.0162711
"175443",-0.0162711
"175444",-0.0162711
"175445",-0.0162711
"175446",-0.0162711
"175447",-0.0162711
"175448",46.7747
"175449",91.0061
"175450",96.824
"175451",121.972
"175452",41.8873
"175453",42.0074
"175454",73.2472
"175455",58.6535
"175456",8.97714
"175457",-0.0162711
"175458",-0.0162711
"175459",-0.0162711
"175460",-0.0162711
"175461",-0.0162711
"175462",-0.0162711
"175463",-0.0162711
"175464",-0.0162711
"175465",-0.0162711
"175466",-0.0162711
"175467",-0.0162711
"175468",-0.0162711
"175469",-0.0162711
"175470",-0.0162711
"175471",-0.0162711
"175472",31.7119
"175473",44.8645
"175474",74.8486
"175475",65.896
"175476",92.3297
"175477",77.2064
"175478",59.323
"175479",49.2666
"175480",10.8823
"175481",-0.0162711
"175482",-0.0162711
"175483",-0.0162711
"175484",-0.0162711
"175485",-0.0162711
"175486",-0.0162711
"175487",-0.0162711
"175488",-0.0162711
"175489",-0.0162711
"175490",-0.0162711
"175491",-0.0162711
"175492",-0.0162711
"175493",-0.0162711
"175494",-0.0162711
"175495",-0.0162711
"175496",48.5743
"175497",91.8244
"175498",122.425
"175499",145.884
"175500",158.803
"175501",153.694
"175502",116.993
"175503",75.5191
"175504",54.3239
"175505",-0.0162711
"175506",-0.0162711
"175507",-0.0162711
"175508",-0.0162711
"175509",-0.0162711
"175510",-0.0162711
"175511",-0.0162711
"175512",-0.0162711
"175513",-0.0162711
"175514",-0.0162711
"175515",-0.0162711
"175516",-0.0162711
"175517",-0.0162711
"175518",-0.0162711
"175519",-0.0162711
"175520",49.4613
"175521",93.7112
"175522",123.955
"175523",144.593
"175524",154.084
"175525",159.197
"175526",146.745
"175527",117.112
"175528",3.7672
"175529",-0.0162711
"175530",-0.0162711
"175531",-0.0162711
"175532",-0.0162711
"175533",-0.0162711
"175534",-0.0162711
"175535",-0.0162711
"175536",-0.0162711
"175537",-0.0162711
"175538",-0.0162711
"175539",-0.0162711
"175540",-0.0162711
"175541",-0.0162711
"175542",-0.0162711
